SafewayStore1,Store,33.4088243,-111.9251506,"926 E. Broadway Rd. Tempe, AZ",85281
SafewayStore2,Store,33.41657,-111.8731812,"1960 W. Main St, Mesa, AZ",85201
SafewayStore3,Store,33.4789413,-111.92421,"2785 North Scottsdale Road, Scottsdale, AZ ",85257
SafewayStore4,Store,33.3649615,-111.9298375,"750 E. Guadalupe, Tempe, AZ ",85283
SafewayStore5,Store,33.377465,-111.8760804,"1951 W Baseline, Mesa, AZ",85202
SafewayStore6,Store,33.3483519,-111.9137063,"1515 E. Elliot Rd., Tempe, AZ",85284
SafewayStore7,Store,33.4958809,-111.9792792,"4750 E. Indian School Rd., Phoenix, AZ ",85018
SafewayStore8,Store,33.3631631,-111.8603404,"1225 W. Guadalupe, Mesa, AZ ",85202
SafewayStore9,Store,33.5106875,-111.910322,"7920 E. Chaparral, Scottsdale, AZ ",85250
SafewayStore10,Store,33.3479088,-111.9821959,"4747 E. Elliot Rd, Phoenix, AZ ",85044
SafewayStore11,Store,33.3911603,-112.0492891,"6202 S. 16Th St., Phoenix, AZ ",85042
SafewayStore12,Store,33.3218242,-111.9128419,"4060 W. Ray Road, Chandler, AZ ",85226
SafewayStore13,Store,33.5112527,-112.0146257,"3132 E. Camelback Rd, Phoenix, AZ ",85016
SafewayStore14,Store,33.5375263,-111.9061934,"6965 N Hayden Road, Scottsdale, AZ",85250
SafewayStore15,Store,33.4662151,-112.0674775,"340 E. Mcdowell, Phoenix, AZ ",85004
SafewayStore16,Store,33.3038738,-111.8631348,"1159 W. Chandler Blvd, Chandler, AZ ",85224
SafewayStore17,Store,33.424119,-111.7720784,"2740 E. University Dr., Mesa, AZ ",85213
SafewayStore18,Store,33.3031927,-111.996199,"4005 E. Chandler Blvd, Phoenix, AZ ",85048
SafewayStore19,Store,33.3220851,-111.8225311,"1060 E. Ray Rd, Chandler, AZ ",85225
SafewayStore20,Store,33.4884634,-112.0820947,"520 W. Osborn Rd., Phoenix, AZ",85013
