Vegetables and Vegetable Products,Weight,Measure,Protein,Sugars,Fat,Carbohydrate,Calcium,Energy,Water
"Cauliflower, green, cooked, with salt",62.0,"0.5 cup (1"" pieces)",89.47 g,-- mg,3.04 g,-- g,0.31 g,6.28 g,32.0 kcal
"Cauliflower, green, raw",64.0,1.0 cup,89.79 g,33.0 mg,2.95 g,3.03 g,0.3 g,6.09 g,31.0 kcal
"Cauliflower, raw",107.0,"1.0 cup chopped (1/2"" pieces)",92.07 g,22.0 mg,1.92 g,1.91 g,0.28 g,4.97 g,25.0 kcal
"Celeriac, cooked, boiled, drained, with salt",155.0,1.0 cup pieces,92.3 g,26.0 mg,0.96 g,-- g,0.19 g,5.9 g,27.0 kcal
"Celeriac, cooked, boiled, drained, without salt",155.0,1.0 cup pieces,92.3 g,26.0 mg,0.96 g,-- g,0.19 g,5.9 g,27.0 kcal
"Celeriac, raw",156.0,1.0 cup,88.0 g,43.0 mg,1.5 g,1.6 g,0.3 g,9.2 g,42.0 kcal
"Celery, cooked, boiled, drained, with salt",150.0,"1.0 cup, diced",94.11 g,42.0 mg,0.83 g,2.37 g,0.16 g,4.0 g,18.0 kcal
"Celery, cooked, boiled, drained, without salt",150.0,"1.0 cup, diced",94.11 g,42.0 mg,0.83 g,2.37 g,0.16 g,4.0 g,18.0 kcal
"Celery, raw",101.0,1.0 cup chopped,95.43 g,40.0 mg,0.69 g,1.34 g,0.17 g,2.97 g,16.0 kcal
"Celtuce, raw",8.0,1.0 leaf,94.5 g,39.0 mg,0.85 g,-- g,0.3 g,3.65 g,18.0 kcal
"Chard, swiss, cooked, boiled, drained, with salt",175.0,"1.0 cup, chopped",92.65 g,58.0 mg,1.88 g,1.1 g,0.08 g,4.13 g,20.0 kcal
"Chard, swiss, cooked, boiled, drained, without salt",175.0,"1.0 cup, chopped",92.65 g,58.0 mg,1.88 g,1.1 g,0.08 g,4.13 g,20.0 kcal
"Chard, swiss, raw",36.0,1.0 cup,92.66 g,51.0 mg,1.8 g,1.1 g,0.2 g,3.74 g,19.0 kcal
"Chayote, fruit, cooked, boiled, drained, with salt",160.0,"1.0 cup (1"" pieces)",93.43 g,13.0 mg,0.62 g,1.89 g,0.48 g,4.5 g,22.0 kcal
"Chayote, fruit, cooked, boiled, drained, without salt",160.0,"1.0 cup (1"" pieces)",93.43 g,13.0 mg,0.62 g,1.89 g,0.48 g,5.09 g,24.0 kcal
"Chayote, fruit, raw",132.0,"1.0 cup (1"" pieces)",94.24 g,17.0 mg,0.82 g,1.66 g,0.13 g,4.51 g,19.0 kcal
"Chicory greens, raw",29.0,"1.0 cup, chopped",92.0 g,100.0 mg,1.7 g,0.7 g,0.3 g,4.7 g,23.0 kcal
"Chicory roots, raw",60.0,1.0 root,80.0 g,41.0 mg,1.4 g,8.73 g,0.2 g,17.51 g,72.0 kcal
"Chicory, witloof, raw",53.0,1.0 head,94.52 g,19.0 mg,0.9 g,-- g,0.1 g,4.0 g,17.0 kcal
"Chives, freeze-dried",0.2,1.0 tbsp,2.0 g,813.0 mg,21.2 g,-- g,3.5 g,64.29 g,311.0 kcal
"Chives, raw",3.0,1.0 tbsp chopped,90.65 g,92.0 mg,3.27 g,1.85 g,0.73 g,4.35 g,30.0 kcal
"Chrysanthemum leaves, raw",51.0,"1.0 cup, chopped",91.4 g,117.0 mg,3.36 g,-- g,0.56 g,3.01 g,24.0 kcal
"Chrysanthemum, garland, cooked, boiled, drained, with salt",100.0,"1.0 cup (1"" pieces)",92.49 g,69.0 mg,1.64 g,2.01 g,0.09 g,4.31 g,20.0 kcal
"Chrysanthemum, garland, cooked, boiled, drained, without salt",100.0,"1.0 cup (1"" pieces)",92.49 g,69.0 mg,1.64 g,2.01 g,0.09 g,4.31 g,20.0 kcal
"Chrysanthemum, garland, raw",25.0,"1.0 cup (1"" pieces)",91.4 g,117.0 mg,3.36 g,-- g,0.56 g,3.02 g,24.0 kcal
"Collards, cooked, boiled, drained, with salt",190.0,"1.0 cup, chopped",90.18 g,141.0 mg,2.71 g,-- g,0.72 g,5.65 g,33.0 kcal
"Collards, cooked, boiled, drained, without salt",190.0,"1.0 cup, chopped",90.18 g,141.0 mg,2.71 g,0.4 g,0.72 g,5.65 g,33.0 kcal
"Collards, frozen, chopped, cooked, boiled, drained, with salt",170.0,"1.0 cup, chopped",88.47 g,210.0 mg,2.97 g,0.57 g,0.41 g,7.1 g,36.0 kcal
"Collards, frozen, chopped, cooked, boiled, drained, without salt",170.0,"1.0 cup, chopped",88.47 g,210.0 mg,2.97 g,0.57 g,0.41 g,7.1 g,36.0 kcal
"Collards, frozen, chopped, unprepared",95.0,0.33 package (10 oz),89.53 g,201.0 mg,2.69 g,-- g,0.37 g,6.46 g,33.0 kcal
"Collards, raw",36.0,"1.0 cup, chopped",89.62 g,232.0 mg,3.02 g,0.46 g,0.61 g,5.42 g,32.0 kcal
"Coriander (cilantro) leaves, raw",4.0,0.25 cup,92.21 g,67.0 mg,2.13 g,0.87 g,0.52 g,3.67 g,23.0 kcal
"Corn pudding, home prepared",250.0,1.0 cup,72.33 g,39.0 mg,4.42 g,6.59 g,5.04 g,16.97 g,131.0 kcal
"Corn with red and green peppers, canned, solids and liquids",227.0,1.0 cup,77.5 g,5.0 mg,2.33 g,-- g,0.55 g,18.17 g,75.0 kcal
"Corn, sweet, white, canned, cream style, no salt added",256.0,1.0 cup,78.73 g,3.0 mg,1.74 g,2.21 g,0.42 g,18.13 g,72.0 kcal
"Corn, sweet, white, canned, cream style, regular pack",256.0,1.0 cup,78.24 g,4.0 mg,1.74 g,6.09 g,0.42 g,18.62 g,74.0 kcal
"Corn, sweet, white, canned, vacuum pack, no salt added",210.0,1.0 cup,76.58 g,5.0 mg,2.41 g,-- g,0.5 g,19.44 g,79.0 kcal
"Corn, sweet, white, canned, vacuum pack, regular pack",210.0,1.0 cup,76.58 g,5.0 mg,2.41 g,-- g,0.5 g,19.44 g,79.0 kcal
"Corn, sweet, white, canned, whole kernel, drained solids",164.0,1.0 cup,80.38 g,3.0 mg,2.32 g,2.42 g,1.37 g,15.06 g,71.0 kcal
"Corn, sweet, white, canned, whole kernel, no salt added, solids and liquids",256.0,1.0 cup,81.34 g,4.0 mg,1.95 g,-- g,0.5 g,15.41 g,64.0 kcal
"Corn, sweet, white, canned, whole kernel, regular pack, solids and liquids",256.0,1.0 cup,81.34 g,4.0 mg,1.95 g,-- g,0.5 g,15.41 g,64.0 kcal
"Corn, sweet, white, cooked, boiled, drained, with salt",89.0,"1.0 ear, small (5-1/2"" to 6-1/2"" long)",72.84 g,2.0 mg,3.34 g,7.73 g,1.41 g,21.71 g,97.0 kcal
"Corn, sweet, white, cooked, boiled, drained, without salt",89.0,"1.0 ear, small (5-1/2"" to 6-1/2"" long)",72.84 g,2.0 mg,3.34 g,7.73 g,1.41 g,21.71 g,97.0 kcal
"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, with salt",165.0,1.0 cup,76.73 g,4.0 mg,2.75 g,3.12 g,0.43 g,19.56 g,80.0 kcal
"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, without salt",165.0,1.0 cup,76.73 g,4.0 mg,2.75 g,3.12 g,0.43 g,19.56 g,80.0 kcal
"Corn, sweet, white, frozen, kernels cut off cob, unprepared",165.0,1.0 cup,75.0 g,4.0 mg,3.02 g,9.09 g,0.77 g,20.73 g,88.0 kcal
"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, with salt",165.0,1.0 cup kernels,73.2 g,3.0 mg,3.11 g,-- g,0.74 g,22.33 g,94.0 kcal
"Corn, sweet, white, frozen, kernels on cob, cooked, boiled, drained, without salt",165.0,1.0 cup kernels,73.2 g,3.0 mg,3.11 g,-- g,0.74 g,22.33 g,94.0 kcal
"Corn, sweet, white, frozen, kernels on cob, unprepared",165.0,1.0 cup kernels,71.79 g,4.0 mg,3.28 g,-- g,0.78 g,23.5 g,98.0 kcal
"Corn, sweet, white, raw",73.0,"1.0 ear, small (5-1/2"" to 6-1/2"" long)",75.96 g,2.0 mg,3.22 g,-- g,1.18 g,19.02 g,86.0 kcal
"Corn, sweet, yellow, canned, brine pack, regular pack, solids and liquids",256.0,1.0 cup,82.61 g,4.0 mg,1.95 g,4.15 g,0.77 g,13.86 g,61.0 kcal
"Corn, sweet, yellow, canned, cream style, no salt added",256.0,1.0 cup,78.73 g,3.0 mg,1.74 g,3.23 g,0.42 g,18.13 g,72.0 kcal
"Corn, sweet, yellow, canned, cream style, regular pack",256.0,1.0 cup,78.73 g,3.0 mg,1.74 g,3.23 g,0.42 g,18.13 g,72.0 kcal
"Corn, sweet, yellow, canned, drained solids, rinsed with tap water",150.0,"1.0 cup drained, rinsed",82.8 g,2.0 mg,2.18 g,4.11 g,1.43 g,13.02 g,74.0 kcal
"Corn, sweet, yellow, canned, no salt added, solids and liquids",256.0,1.0 cup,82.61 g,4.0 mg,1.95 g,4.15 g,0.77 g,13.86 g,61.0 kcal
"Corn, sweet, yellow, canned, vacuum pack, no salt added",210.0,1.0 cup,76.58 g,5.0 mg,2.41 g,5.59 g,0.5 g,19.44 g,79.0 kcal
"Corn, sweet, yellow, canned, vacuum pack, regular pack",210.0,1.0 cup,76.58 g,5.0 mg,2.41 g,5.59 g,0.5 g,19.44 g,79.0 kcal
"Corn, sweet, yellow, canned, whole kernel, drained solids",164.0,1.0 cup,81.41 g,3.0 mg,2.29 g,4.44 g,1.22 g,14.34 g,67.0 kcal
"Corn, sweet, yellow, cooked, boiled, drained, with salt",89.0,"1.0 ear small (5-1/2"" to 6-1/2"" long)",73.41 g,3.0 mg,3.41 g,4.54 g,1.5 g,20.98 g,96.0 kcal
"Corn, sweet, yellow, cooked, boiled, drained, without salt",89.0,"1.0 ear small (5-1/2"" to 6-1/2"" long)",73.41 g,3.0 mg,3.41 g,4.54 g,1.5 g,20.98 g,96.0 kcal
"Corn, sweet, yellow, frozen, kernels cut off cob, boiled, drained, without salt",165.0,1.0 cup,77.03 g,3.0 mg,2.55 g,3.07 g,0.67 g,19.3 g,81.0 kcal
"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",136.0,1.0 cup,75.0 g,4.0 mg,3.02 g,2.5 g,0.78 g,20.71 g,88.0 kcal
"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, with salt",165.0,1.0 cup kernels,73.2 g,3.0 mg,3.11 g,3.59 g,0.74 g,22.33 g,94.0 kcal
"Corn, sweet, yellow, frozen, kernels on cob, cooked, boiled, drained, without salt",165.0,1.0 cup kernels,73.2 g,3.0 mg,3.11 g,3.59 g,0.74 g,22.33 g,94.0 kcal
"Corn, sweet, yellow, frozen, kernels on cob, unprepared",165.0,1.0 cup kernels,71.79 g,4.0 mg,3.28 g,3.78 g,0.78 g,23.5 g,98.0 kcal
"Corn, sweet, yellow, frozen, kernels, cut off cob, boiled, drained, with salt",165.0,1.0 cup,77.03 g,3.0 mg,2.55 g,3.07 g,0.67 g,18.71 g,79.0 kcal
"Corn, sweet, yellow, raw",145.0,1.0 cup,76.05 g,2.0 mg,3.27 g,6.26 g,1.35 g,18.7 g,86.0 kcal
"Corn, yellow, whole kernel, frozen, microwaved",141.0,1.0 cup,68.4 g,5.0 mg,3.62 g,3.36 g,1.42 g,25.87 g,131.0 kcal
"Cornsalad, raw",56.0,1.0 cup,92.8 g,38.0 mg,2.0 g,-- g,0.4 g,3.6 g,21.0 kcal
"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, with salt",165.0,1.0 cup,75.48 g,128.0 mg,3.17 g,3.23 g,0.38 g,19.73 g,94.0 kcal
"Cowpeas (blackeyes), immature seeds, cooked, boiled, drained, without salt",165.0,1.0 cup,75.48 g,128.0 mg,3.17 g,3.23 g,0.38 g,20.32 g,97.0 kcal
"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, with salt",170.0,1.0 cup,66.1 g,23.0 mg,8.49 g,4.46 g,0.66 g,23.5 g,131.0 kcal
"Cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",170.0,1.0 cup,66.1 g,23.0 mg,8.49 g,4.46 g,0.66 g,23.76 g,132.0 kcal
"Cowpeas (blackeyes), immature seeds, frozen, unprepared",160.0,1.0 cup,64.15 g,26.0 mg,8.98 g,-- g,0.7 g,25.13 g,139.0 kcal
"Cowpeas (blackeyes), immature seeds, raw",145.0,1.0 cup,77.2 g,126.0 mg,2.95 g,3.0 g,0.35 g,18.83 g,90.0 kcal
"Cowpeas, leafy tips, cooked, boiled, drained, with salt",53.0,"1.0 cup, chopped",91.3 g,69.0 mg,4.67 g,-- g,0.1 g,2.8 g,22.0 kcal
"Cowpeas, leafy tips, cooked, boiled, drained, without salt",53.0,"1.0 cup, chopped",91.3 g,69.0 mg,4.67 g,-- g,0.1 g,2.8 g,22.0 kcal
"Cowpeas, leafy tips, raw",36.0,"1.0 cup, chopped",89.78 g,63.0 mg,4.1 g,-- g,0.25 g,4.82 g,29.0 kcal
"Cowpeas, young pods with seeds, cooked, boiled, drained, with salt",95.0,1.0 cup,89.5 g,55.0 mg,2.6 g,-- g,0.3 g,7.0 g,34.0 kcal
"Cowpeas, young pods with seeds, cooked, boiled, drained, without salt",95.0,1.0 cup,89.5 g,55.0 mg,2.6 g,-- g,0.3 g,7.0 g,34.0 kcal
"Cowpeas, young pods with seeds, raw",94.0,1.0 cup,86.0 g,65.0 mg,3.3 g,5.04 g,0.3 g,9.5 g,44.0 kcal
"Cress, garden, cooked, boiled, drained, with salt",135.0,1.0 cup,92.5 g,61.0 mg,1.9 g,3.11 g,0.6 g,3.8 g,23.0 kcal
"Cress, garden, cooked, boiled, drained, without salt",135.0,1.0 cup,92.5 g,61.0 mg,1.9 g,3.11 g,0.6 g,3.8 g,23.0 kcal
"Cress, garden, raw",50.0,1.0 cup,89.4 g,81.0 mg,2.6 g,4.4 g,0.7 g,5.5 g,32.0 kcal
"Cucumber, peeled, raw",133.0,"1.0 cup, pared, chopped",96.73 g,14.0 mg,0.59 g,1.38 g,0.16 g,2.16 g,12.0 kcal
"Cucumber, with peel, raw",52.0,0.5 cup slices,95.23 g,16.0 mg,0.65 g,1.67 g,0.11 g,3.63 g,15.0 kcal
"Dandelion greens, cooked, boiled, drained, with salt",105.0,"1.0 cup, chopped",89.8 g,140.0 mg,2.0 g,1.62 g,0.6 g,6.4 g,33.0 kcal
"Dandelion greens, cooked, boiled, drained, without salt",105.0,"1.0 cup, chopped",89.8 g,140.0 mg,2.0 g,0.5 g,0.6 g,6.4 g,33.0 kcal
"Dandelion greens, raw",55.0,"1.0 cup, chopped",85.6 g,187.0 mg,2.7 g,0.71 g,0.7 g,9.2 g,45.0 kcal
"Dock, raw",133.0,"1.0 cup, chopped",93.0 g,44.0 mg,2.0 g,-- g,0.7 g,3.2 g,22.0 kcal
"Drumstick leaves, cooked, boiled, drained, with salt",42.0,"1.0 cup, chopped",81.65 g,151.0 mg,5.27 g,1.0 g,0.93 g,11.15 g,60.0 kcal
"Drumstick leaves, cooked, boiled, drained, without salt",42.0,"1.0 cup, chopped",81.65 g,151.0 mg,5.27 g,1.0 g,0.93 g,11.15 g,60.0 kcal
"Drumstick leaves, raw",21.0,"1.0 cup, chopped",78.66 g,185.0 mg,9.4 g,-- g,1.4 g,8.28 g,64.0 kcal
"Drumstick pods, cooked, boiled, drained, with salt",118.0,1.0 cup slices,88.42 g,20.0 mg,2.09 g,-- g,0.19 g,8.18 g,36.0 kcal
"Drumstick pods, cooked, boiled, drained, without salt",118.0,1.0 cup slices,88.42 g,20.0 mg,2.09 g,-- g,0.19 g,8.18 g,36.0 kcal
"Drumstick pods, raw",100.0,1.0 cup slices,88.2 g,30.0 mg,2.1 g,-- g,0.2 g,8.53 g,37.0 kcal
"Edamame, frozen, prepared",155.0,1.0 cup,72.77 g,63.0 mg,11.91 g,2.18 g,5.2 g,8.91 g,121.0 kcal
"Edamame, frozen, unprepared",118.0,1.0 cup,75.17 g,60.0 mg,11.22 g,2.48 g,4.73 g,7.61 g,109.0 kcal
"Eggplant, cooked, boiled, drained, with salt",99.0,"1.0 cup (1"" cubes)",89.67 g,6.0 mg,0.83 g,3.2 g,0.23 g,8.14 g,33.0 kcal
"Eggplant, cooked, boiled, drained, without salt",99.0,"1.0 cup (1"" cubes)",89.67 g,6.0 mg,0.83 g,3.2 g,0.23 g,8.73 g,35.0 kcal
"Eggplant, pickled",136.0,1.0 cup,86.9 g,25.0 mg,0.9 g,4.8 g,0.7 g,9.77 g,49.0 kcal
"Eggplant, raw",82.0,"1.0 cup, cubes",92.3 g,9.0 mg,0.98 g,3.53 g,0.18 g,5.88 g,25.0 kcal
"Endive, raw",25.0,"0.5 cup, chopped",93.79 g,52.0 mg,1.25 g,0.25 g,0.2 g,3.35 g,17.0 kcal
"Epazote, raw",0.8,1.0 tbsp,89.21 g,275.0 mg,0.33 g,-- g,0.52 g,7.44 g,32.0 kcal
"Eppaw, raw",100.0,1.0 cup,60.0 g,110.0 mg,4.6 g,-- g,1.8 g,31.68 g,150.0 kcal
"Escarole, cooked, boiled, drained, no salt added",150.0,1.0 cup,94.29 g,46.0 mg,1.15 g,0.23 g,0.18 g,3.07 g,19.0 kcal
"Fennel, bulb, raw",87.0,"1.0 cup, sliced",90.21 g,49.0 mg,1.24 g,3.93 g,0.2 g,7.3 g,31.0 kcal
"Fireweed, leaves, raw",23.0,"1.0 cup, chopped",70.78 g,429.0 mg,4.71 g,-- g,2.75 g,19.22 g,103.0 kcal
"Fungi, Cloud ears, dried",28.0,1.0 cup,14.8 g,159.0 mg,9.25 g,-- g,0.73 g,73.01 g,284.0 kcal
"Garlic, raw",136.0,1.0 cup,58.58 g,181.0 mg,6.36 g,1.0 g,0.5 g,33.06 g,149.0 kcal
"Ginger root, pickled, canned, with artificial sweetener",25.0,2.0 tablespoon,92.3 g,74.0 mg,0.33 g,0.0 g,0.1 g,4.83 g,20.0 kcal
"Ginger root, raw",2.0,1.0 tsp,78.89 g,16.0 mg,1.82 g,1.7 g,0.75 g,17.77 g,80.0 kcal
"Gourd, dishcloth (towelgourd), cooked, boiled, drained, with salt",178.0,"1.0 cup (1"" pieces)",84.29 g,9.0 mg,0.66 g,5.17 g,0.34 g,13.75 g,54.0 kcal
"Gourd, dishcloth (towelgourd), cooked, boiled, drained, without salt",178.0,"1.0 cup (1"" pieces)",84.29 g,9.0 mg,0.66 g,5.17 g,0.34 g,14.34 g,56.0 kcal
"Gourd, dishcloth (towelgourd), raw",95.0,"1.0 cup (1"" pieces)",93.85 g,-- mg,1.2 g,2.02 g,0.2 g,4.35 g,20.0 kcal
"Gourd, white-flowered (calabash), cooked, boiled, drained, with salt",146.0,"1.0 cup (1"" cubes)",95.32 g,24.0 mg,0.6 g,-- g,0.02 g,3.1 g,13.0 kcal
"Gourd, white-flowered (calabash), cooked, boiled, drained, without salt",146.0,"1.0 cup (1"" cubes)",95.32 g,24.0 mg,0.6 g,-- g,0.02 g,3.69 g,15.0 kcal
"Gourd, white-flowered (calabash), raw",58.0,"0.5 cup (1"" pieces)",95.54 g,26.0 mg,0.62 g,-- g,0.02 g,3.39 g,14.0 kcal
"Grape leaves, canned",4.0,1.0 leaf,76.1 g,289.0 mg,4.27 g,-- g,1.97 g,11.71 g,69.0 kcal
"Grape leaves, raw",14.0,1.0 cup,73.32 g,363.0 mg,5.6 g,6.3 g,2.12 g,17.31 g,93.0 kcal
HEALTHY REQUEST Tomato juice,243.0,8.0 fl oz,93.7 g,8.0 mg,0.82 g,3.7 g,0.0 g,4.53 g,21.0 kcal
"Hearts of palm, canned",146.0,1.0 cup,90.2 g,58.0 mg,2.52 g,-- g,0.62 g,4.62 g,28.0 kcal
"Hyacinth-beans, immature seeds, cooked, boiled, drained, with salt",87.0,1.0 cup,86.9 g,41.0 mg,2.95 g,-- g,0.27 g,9.2 g,50.0 kcal
"Hyacinth-beans, immature seeds, cooked, boiled, drained, without salt",87.0,1.0 cup,86.9 g,41.0 mg,2.95 g,-- g,0.27 g,9.2 g,50.0 kcal
"Hyacinth-beans, immature seeds, raw",80.0,1.0 cup,87.87 g,50.0 mg,2.1 g,4.08 g,0.2 g,9.19 g,46.0 kcal
"Jerusalem-artichokes, raw",150.0,1.0 cup slices,78.01 g,14.0 mg,2.0 g,9.6 g,0.01 g,17.44 g,73.0 kcal
"Jew's ear, (pepeao), raw",99.0,1.0 cup slices,92.59 g,16.0 mg,0.48 g,-- g,0.04 g,6.75 g,25.0 kcal
"Jute, potherb, cooked, boiled, drained, with salt",87.0,1.0 cup,87.15 g,211.0 mg,3.68 g,1.0 g,0.2 g,7.29 g,37.0 kcal
"Jute, potherb, cooked, boiled, drained, without salt",87.0,1.0 cup,87.15 g,211.0 mg,3.68 g,1.0 g,0.2 g,7.29 g,37.0 kcal
"Jute, potherb, raw",28.0,1.0 cup,87.72 g,208.0 mg,4.65 g,-- g,0.25 g,5.8 g,34.0 kcal
"Kale, cooked, boiled, drained, with salt",130.0,"1.0 cup, chopped",91.2 g,72.0 mg,1.9 g,1.25 g,0.4 g,5.63 g,28.0 kcal
"Kale, cooked, boiled, drained, without salt",130.0,"1.0 cup, chopped",91.2 g,72.0 mg,1.9 g,1.25 g,0.4 g,5.63 g,28.0 kcal
"Kale, frozen, cooked, boiled, drained, with salt",130.0,"1.0 cup, chopped",90.5 g,138.0 mg,2.84 g,1.34 g,0.49 g,5.23 g,30.0 kcal
"Kale, frozen, cooked, boiled, drained, without salt",130.0,"1.0 cup, chopped",90.5 g,138.0 mg,2.84 g,1.34 g,0.49 g,5.23 g,30.0 kcal
"Kale, frozen, unprepared",94.0,0.333 package (10 oz),91.12 g,136.0 mg,2.66 g,-- g,0.46 g,4.9 g,28.0 kcal
"Kale, raw",16.0,"1.0 cup 1"" pieces, loosely packed",84.04 g,150.0 mg,4.28 g,2.26 g,0.93 g,8.75 g,49.0 kcal
"Kale, scotch, cooked, boiled, drained, with salt",130.0,"1.0 cup, chopped",91.2 g,132.0 mg,1.9 g,-- g,0.41 g,5.62 g,28.0 kcal
"Kale, scotch, cooked, boiled, drained, without salt",130.0,"1.0 cup, chopped",91.2 g,132.0 mg,1.9 g,-- g,0.41 g,5.63 g,28.0 kcal
"Kale, scotch, raw",67.0,"1.0 cup, chopped",87.0 g,205.0 mg,2.8 g,-- g,0.6 g,8.32 g,42.0 kcal
"Kanpyo, (dried gourd strips)",6.3,1.0 strip,19.97 g,280.0 mg,8.58 g,-- g,0.56 g,65.03 g,258.0 kcal
"Kohlrabi, cooked, boiled, drained, with salt",165.0,1.0 cup slices,90.3 g,25.0 mg,1.8 g,2.8 g,0.11 g,6.69 g,29.0 kcal
"Kohlrabi, cooked, boiled, drained, without salt",165.0,1.0 cup slices,90.3 g,25.0 mg,1.8 g,2.8 g,0.11 g,6.69 g,29.0 kcal
"Kohlrabi, raw",135.0,1.0 cup,91.0 g,24.0 mg,1.7 g,2.6 g,0.1 g,6.2 g,27.0 kcal
"Lambsquarters, cooked, boiled, drained, with salt",180.0,"1.0 cup, chopped",88.9 g,258.0 mg,3.2 g,0.62 g,0.7 g,5.0 g,32.0 kcal
"Lambsquarters, cooked, boiled, drained, without salt",180.0,"1.0 cup, chopped",88.9 g,258.0 mg,3.2 g,0.62 g,0.7 g,5.0 g,32.0 kcal
"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, with salt",124.0,1.0 leek,90.8 g,30.0 mg,0.81 g,2.11 g,0.2 g,7.62 g,31.0 kcal
"Leeks, (bulb and lower leaf-portion), cooked, boiled, drained, without salt",124.0,1.0 leek,90.8 g,30.0 mg,0.81 g,2.11 g,0.2 g,7.62 g,31.0 kcal
"Leeks, (bulb and lower leaf-portion), raw",89.0,1.0 cup,83.0 g,59.0 mg,1.5 g,3.9 g,0.3 g,14.15 g,61.0 kcal
"Leeks, (bulb and lower-leaf portion), freeze-dried",0.2,1.0 tbsp,2.0 g,360.0 mg,15.2 g,-- g,2.1 g,74.65 g,321.0 kcal
"Lemon grass (citronella), raw",67.0,1.0 cup,70.58 g,65.0 mg,1.82 g,-- g,0.49 g,25.31 g,99.0 kcal
"Lentils, sprouted, raw",77.0,1.0 cup,67.34 g,25.0 mg,8.96 g,-- g,0.55 g,22.14 g,106.0 kcal
"Lettuce, butterhead (includes boston and bibb types), raw",55.0,"1.0 cup, shredded or chopped",95.63 g,35.0 mg,1.35 g,0.94 g,0.22 g,2.23 g,13.0 kcal
"Lettuce, cos or romaine, raw",47.0,1.0 cup shredded,94.61 g,33.0 mg,1.23 g,1.19 g,0.3 g,3.29 g,17.0 kcal
"Lettuce, green leaf, raw",36.0,1.0 cup shredded,94.98 g,36.0 mg,1.36 g,0.78 g,0.15 g,2.87 g,15.0 kcal
"Lettuce, iceberg (includes crisphead types), raw",72.0,1.0 cup shredded,95.64 g,18.0 mg,0.9 g,1.97 g,0.14 g,2.97 g,14.0 kcal
"Lettuce, red leaf, raw",28.0,1.0 cup shredded,95.64 g,33.0 mg,1.33 g,0.48 g,0.22 g,2.26 g,16.0 kcal
"Lima beans, immature seeds, canned, no salt added, solids and liquids",248.0,1.0 cup,81.17 g,28.0 mg,4.07 g,0.93 g,0.29 g,13.33 g,71.0 kcal
"Lima beans, immature seeds, canned, regular pack, solids and liquids",124.0,0.5 cup,81.17 g,28.0 mg,4.07 g,-- g,0.29 g,13.33 g,71.0 kcal
