Vegetables and Vegetable Products,Weight,Measure,Protein,Sugars,Fat,Carbohydrate,Calcium,Energy,Water
"Lima beans, immature seeds, cooked, boiled, drained, with salt",170.0,1.0 cup,67.17 g,32.0 mg,6.81 g,1.63 g,0.32 g,23.64 g,123.0 kcal
"Lima beans, immature seeds, cooked, boiled, drained, without salt",170.0,1.0 cup,67.17 g,32.0 mg,6.81 g,1.63 g,0.32 g,23.64 g,123.0 kcal
"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, with salt",180.0,1.0 cup,72.35 g,28.0 mg,6.65 g,1.37 g,0.3 g,19.45 g,105.0 kcal
"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",180.0,1.0 cup,72.35 g,28.0 mg,6.65 g,1.37 g,0.3 g,19.45 g,105.0 kcal
"Lima beans, immature seeds, frozen, baby, unprepared",164.0,1.0 cup,65.46 g,35.0 mg,7.59 g,-- g,0.44 g,25.14 g,132.0 kcal
"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, with salt",170.0,1.0 cup,72.98 g,30.0 mg,6.07 g,1.34 g,0.34 g,19.32 g,103.0 kcal
"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, without salt",170.0,1.0 cup,72.98 g,30.0 mg,6.07 g,1.34 g,0.34 g,19.32 g,103.0 kcal
"Lima beans, immature seeds, frozen, fordhook, unprepared",160.0,1.0 cup,72.05 g,24.0 mg,6.4 g,1.39 g,0.35 g,19.83 g,106.0 kcal
"Lima beans, immature seeds, raw",156.0,1.0 cup,70.24 g,34.0 mg,6.84 g,1.48 g,0.86 g,20.17 g,113.0 kcal
"Lotus root, cooked, boiled, drained, with salt",60.0,0.5 cup,81.42 g,26.0 mg,1.58 g,-- g,0.07 g,16.02 g,66.0 kcal
"Lotus root, cooked, boiled, drained, without salt",60.0,0.5 cup,81.42 g,26.0 mg,1.58 g,0.5 g,0.07 g,16.02 g,66.0 kcal
"Lotus root, raw",81.0,"10.0 slices (2-1/2"" dia)",79.1 g,45.0 mg,2.6 g,-- g,0.1 g,17.23 g,74.0 kcal
"Malabar spinach, cooked",44.0,1.0 cup,92.5 g,124.0 mg,2.98 g,-- g,0.78 g,2.71 g,23.0 kcal
"Mountain yam, hawaii, cooked, steamed, with salt",145.0,"1.0 cup, cubes",77.14 g,8.0 mg,1.73 g,-- g,0.08 g,19.99 g,82.0 kcal
"Mountain yam, hawaii, cooked, steamed, without salt",145.0,"1.0 cup, cubes",77.14 g,8.0 mg,1.73 g,-- g,0.08 g,20.0 g,82.0 kcal
"Mountain yam, hawaii, raw",68.0,"0.5 cup, cubes",81.44 g,26.0 mg,1.34 g,0.31 g,0.1 g,16.3 g,67.0 kcal
"Mung beans, mature seeds, sprouted, cooked, boiled, drained, with salt",124.0,1.0 cup,93.39 g,12.0 mg,2.03 g,2.84 g,0.09 g,3.6 g,19.0 kcal
"Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt",124.0,1.0 cup,93.39 g,12.0 mg,2.03 g,2.84 g,0.09 g,4.19 g,21.0 kcal
"Mung beans, mature seeds, sprouted, cooked, stir-fried",124.0,1.0 cup,84.3 g,13.0 mg,4.3 g,-- g,0.21 g,10.59 g,50.0 kcal
"Mung beans, mature seeds, sprouted, raw",104.0,1.0 cup,90.4 g,13.0 mg,3.04 g,4.13 g,0.18 g,5.94 g,30.0 kcal
"Mushroom, white, exposed to ultraviolet light, raw",70.0,1.0 cup pieces or slices,92.45 g,3.0 mg,3.09 g,1.98 g,0.34 g,3.26 g,22.0 kcal
"Mushrooms, brown, italian, or crimini, exposed to ultraviolet light, raw",87.0,1.0 cup whole,92.12 g,18.0 mg,2.5 g,1.72 g,0.1 g,4.3 g,22.0 kcal
"Mushrooms, brown, italian, or crimini, raw",87.0,1.0 cup whole,92.12 g,18.0 mg,2.5 g,1.72 g,0.1 g,4.3 g,22.0 kcal
"Mushrooms, canned, drained solids",156.0,1.0 cup,91.08 g,11.0 mg,1.87 g,2.34 g,0.29 g,5.09 g,25.0 kcal
"Mushrooms, Chanterelle, raw",54.0,1.0 cup,89.85 g,15.0 mg,1.49 g,1.16 g,0.53 g,6.86 g,38.0 kcal
"Mushrooms, enoki, raw",5.0,1.0 large,88.34 g,0.0 mg,2.66 g,0.22 g,0.29 g,7.81 g,37.0 kcal
"Mushrooms, maitake, raw",70.0,1.0 cup diced,90.37 g,1.0 mg,1.94 g,2.07 g,0.19 g,6.97 g,31.0 kcal
"Mushrooms, morel, raw",66.0,1.0 cup,89.61 g,43.0 mg,3.12 g,0.6 g,0.57 g,5.1 g,31.0 kcal
"Mushrooms, oyster, raw",148.0,1.0 large,89.18 g,3.0 mg,3.31 g,1.11 g,0.41 g,6.09 g,33.0 kcal
"Mushrooms, portabella, exposed to ultraviolet light, grilled",121.0,1.0 cup sliced,90.66 g,3.0 mg,3.28 g,2.26 g,0.58 g,4.44 g,29.0 kcal
"Mushrooms, portabella, exposed to ultraviolet light, raw",86.0,1.0 cup diced,92.82 g,3.0 mg,2.11 g,2.5 g,0.35 g,3.87 g,22.0 kcal
"Mushrooms, portabella, grilled",121.0,1.0 cup sliced,90.66 g,3.0 mg,3.28 g,2.26 g,0.58 g,4.44 g,29.0 kcal
"Mushrooms, portabella, raw",86.0,1.0 cup diced,92.82 g,3.0 mg,2.11 g,2.5 g,0.35 g,3.87 g,22.0 kcal
"Mushrooms, shiitake, cooked, with salt",145.0,1.0 cup pieces,83.48 g,3.0 mg,1.56 g,3.84 g,0.22 g,14.39 g,56.0 kcal
"Mushrooms, shiitake, cooked, without salt",145.0,1.0 cup pieces,83.48 g,3.0 mg,1.56 g,3.84 g,0.22 g,14.39 g,56.0 kcal
"Mushrooms, shiitake, dried",3.6,1.0 mushroom,9.5 g,11.0 mg,9.58 g,2.21 g,0.99 g,75.37 g,296.0 kcal
"Mushrooms, shiitake, raw",19.0,1.0 piece whole,89.74 g,2.0 mg,2.24 g,2.38 g,0.49 g,6.79 g,34.0 kcal
"Mushrooms, shiitake, stir-fried",89.0,1.0 cup whole,87.74 g,2.0 mg,3.45 g,0.3 g,0.35 g,7.68 g,39.0 kcal
"Mushrooms, straw, canned, drained solids",182.0,1.0 cup,89.88 g,10.0 mg,3.83 g,-- g,0.68 g,4.64 g,32.0 kcal
"Mushrooms, white, cooked, boiled, drained, with salt",156.0,1.0 cup pieces,91.08 g,6.0 mg,2.17 g,2.34 g,0.47 g,5.29 g,28.0 kcal
"Mushrooms, white, cooked, boiled, drained, without salt",156.0,1.0 cup pieces,91.08 g,6.0 mg,2.17 g,2.34 g,0.47 g,5.29 g,28.0 kcal
"Mushrooms, white, raw",70.0,"1.0 cup, pieces or slices",92.45 g,3.0 mg,3.09 g,1.98 g,0.34 g,3.26 g,22.0 kcal
"Mushrooms, white, stir-fried",108.0,1.0 cup sliced,91.1 g,4.0 mg,3.58 g,0.0 g,0.33 g,4.04 g,26.0 kcal
"Mustard greens, cooked, boiled, drained, with salt",140.0,"1.0 cup, chopped",91.78 g,118.0 mg,2.56 g,1.41 g,0.47 g,4.51 g,26.0 kcal
"Mustard greens, cooked, boiled, drained, without salt",140.0,"1.0 cup, chopped",91.78 g,118.0 mg,2.56 g,1.41 g,0.47 g,4.51 g,26.0 kcal
"Mustard greens, frozen, cooked, boiled, drained, with salt",150.0,"1.0 cup, chopped or diced",93.8 g,101.0 mg,2.27 g,0.32 g,0.25 g,3.11 g,19.0 kcal
"Mustard greens, frozen, cooked, boiled, drained, without salt",150.0,"1.0 cup, chopped",93.8 g,101.0 mg,2.27 g,0.32 g,0.25 g,3.11 g,19.0 kcal
"Mustard greens, frozen, unprepared",146.0,"1.0 cup, chopped",93.21 g,116.0 mg,2.49 g,-- g,0.27 g,3.41 g,20.0 kcal
"Mustard greens, raw",56.0,"1.0 cup, chopped",90.7 g,115.0 mg,2.86 g,1.32 g,0.42 g,4.67 g,27.0 kcal
"Mustard spinach, (tendergreen), cooked, boiled, drained, with salt",180.0,"1.0 cup, chopped",94.5 g,158.0 mg,1.7 g,-- g,0.2 g,2.8 g,16.0 kcal
"Mustard spinach, (tendergreen), cooked, boiled, drained, without salt",180.0,"1.0 cup, chopped",94.5 g,158.0 mg,1.7 g,-- g,0.2 g,2.8 g,16.0 kcal
"Mustard spinach, (tendergreen), raw",150.0,"1.0 cup, chopped",92.2 g,210.0 mg,2.2 g,-- g,0.3 g,3.9 g,22.0 kcal
"New zealand spinach, cooked, boiled, drained, with salt",180.0,"1.0 cup, chopped",94.8 g,48.0 mg,1.3 g,0.25 g,0.17 g,2.13 g,12.0 kcal
"New Zealand spinach, cooked, boiled, drained, without salt",180.0,"1.0 cup, chopped",94.8 g,48.0 mg,1.3 g,0.25 g,0.17 g,2.13 g,12.0 kcal
"New Zealand spinach, raw",56.0,"1.0 cup, chopped",94.0 g,58.0 mg,1.5 g,0.29 g,0.2 g,2.5 g,14.0 kcal
"Nopales, cooked, without salt",149.0,1.0 cup,94.31 g,164.0 mg,1.35 g,1.12 g,0.05 g,3.28 g,15.0 kcal
"Nopales, raw",86.0,"1.0 cup, sliced",94.12 g,164.0 mg,1.32 g,1.15 g,0.09 g,3.33 g,16.0 kcal
"Okra, cooked, boiled, drained, with salt",80.0,0.5 cup slices,92.57 g,77.0 mg,1.87 g,2.4 g,0.21 g,4.51 g,22.0 kcal
"Okra, cooked, boiled, drained, without salt",80.0,0.5 cup slices,92.57 g,77.0 mg,1.87 g,2.4 g,0.21 g,4.51 g,22.0 kcal
"Okra, frozen, cooked, boiled, drained, with salt",92.0,0.5 cup slices,91.12 g,74.0 mg,1.63 g,2.87 g,0.24 g,6.41 g,34.0 kcal
"Okra, frozen, cooked, boiled, drained, without salt",92.0,0.5 cup slices,91.12 g,74.0 mg,1.63 g,2.87 g,0.24 g,6.41 g,29.0 kcal
"Okra, frozen, unprepared",95.0,0.33 package (10 oz),90.82 g,81.0 mg,1.69 g,2.97 g,0.25 g,6.63 g,30.0 kcal
"Okra, raw",100.0,1.0 cup,89.58 g,82.0 mg,1.93 g,1.48 g,0.19 g,7.45 g,33.0 kcal
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",48.0,1.0 cup,46.37 g,31.0 mg,4.14 g,5.1 g,14.3 g,33.79 g,276.0 kcal
"Onion rings, breaded, par fried, frozen, unprepared",85.0,6.0 rings,51.22 g,46.0 mg,3.15 g,-- g,14.1 g,30.53 g,258.0 kcal
"Onions, canned, solids and liquids",63.0,1.0 onion,94.1 g,45.0 mg,0.85 g,2.2 g,0.09 g,4.02 g,19.0 kcal
"Onions, cooked, boiled, drained, with salt",210.0,1.0 cup,87.86 g,22.0 mg,1.36 g,4.73 g,0.19 g,9.56 g,42.0 kcal
"Onions, cooked, boiled, drained, without salt",210.0,1.0 cup,87.86 g,22.0 mg,1.36 g,4.73 g,0.19 g,10.15 g,44.0 kcal
"Onions, dehydrated flakes",5.0,1.0 tbsp,3.93 g,257.0 mg,8.95 g,37.41 g,0.46 g,83.28 g,349.0 kcal
"Onions, frozen, chopped, cooked, boiled, drained, with salt",15.0,1.0 tbsp chopped,92.24 g,16.0 mg,0.77 g,2.9 g,0.1 g,6.0 g,26.0 kcal
"Onions, frozen, chopped, cooked, boiled, drained, without salt",15.0,1.0 tbsp chopped,92.24 g,16.0 mg,0.77 g,2.9 g,0.1 g,6.59 g,28.0 kcal
"Onions, frozen, chopped, unprepared",95.0,0.33 package (10 oz),91.99 g,17.0 mg,0.79 g,-- g,0.1 g,6.82 g,29.0 kcal
"Onions, frozen, whole, cooked, boiled, drained, with salt",210.0,1.0 cup,92.24 g,27.0 mg,0.71 g,2.9 g,0.05 g,6.11 g,26.0 kcal
"Onions, frozen, whole, cooked, boiled, drained, without salt",210.0,1.0 cup,92.24 g,27.0 mg,0.71 g,2.9 g,0.05 g,6.7 g,28.0 kcal
"Onions, frozen, whole, unprepared",95.0,0.33 package (10 oz),90.22 g,36.0 mg,0.89 g,3.81 g,0.06 g,8.45 g,35.0 kcal
"Onions, raw",160.0,"1.0 cup, chopped",89.11 g,23.0 mg,1.1 g,4.24 g,0.1 g,9.34 g,40.0 kcal
"Onions, spring or scallions (includes tops and bulb), raw",100.0,"1.0 cup, chopped",89.83 g,72.0 mg,1.83 g,2.33 g,0.19 g,7.34 g,32.0 kcal
"Onions, sweet, raw",148.0,1.0 NLEA serving,91.24 g,20.0 mg,0.8 g,5.02 g,0.08 g,7.55 g,32.0 kcal
"Onions, yellow, sauteed",87.0,1.0 cup chopped,80.01 g,20.0 mg,0.95 g,-- g,10.8 g,7.86 g,132.0 kcal
"Onions, young green, tops only",6.0,1.0 tbsp,92.32 g,52.0 mg,0.97 g,3.91 g,0.47 g,5.74 g,27.0 kcal
"PACE, Diced Green Chilies",30.0,2.0 tbsp,92.3 g,-- mg,0.0 g,3.33 g,-- g,6.67 g,27.0 kcal
"PACE, Jalapenos Nacho Sliced Peppers",30.0,1.0 oz,91.3 g,67.0 mg,0.0 g,-- g,-- g,3.33 g,13.0 kcal
"Parsley, freeze-dried",0.4,1.0 tbsp,2.0 g,176.0 mg,31.3 g,-- g,5.2 g,42.38 g,271.0 kcal
"Parsley, fresh",60.0,1.0 cup chopped,87.71 g,138.0 mg,2.97 g,0.85 g,0.79 g,6.33 g,36.0 kcal
"Parsnips, cooked, boiled, drained, with salt",78.0,0.5 cup slices,80.24 g,37.0 mg,1.32 g,4.8 g,0.3 g,17.01 g,71.0 kcal
"Parsnips, cooked, boiled, drained, without salt",78.0,0.5 cup slices,80.24 g,37.0 mg,1.32 g,4.8 g,0.3 g,17.01 g,71.0 kcal
"Parsnips, raw",133.0,1.0 cup slices,79.53 g,36.0 mg,1.2 g,4.8 g,0.3 g,17.99 g,75.0 kcal
"Peas and carrots, canned, no salt added, solids and liquids",255.0,1.0 cup,88.15 g,23.0 mg,2.17 g,2.83 g,0.27 g,8.48 g,38.0 kcal
"Peas and carrots, canned, regular pack, solids and liquids",255.0,1.0 cup,88.15 g,23.0 mg,2.17 g,-- g,0.27 g,8.48 g,38.0 kcal
"Peas and carrots, frozen, cooked, boiled, drained, with salt",80.0,0.5 cup,85.8 g,23.0 mg,3.09 g,4.36 g,0.42 g,10.12 g,48.0 kcal
"Peas and carrots, frozen, cooked, boiled, drained, without salt",278.0,1.0 package (10 oz) yields,85.8 g,23.0 mg,3.09 g,4.36 g,0.42 g,10.12 g,48.0 kcal
"Peas and carrots, frozen, unprepared",70.0,0.5 cup,84.36 g,27.0 mg,3.4 g,-- g,0.47 g,11.15 g,53.0 kcal
"Peas and onions, canned, solids and liquids",120.0,1.0 cup,86.4 g,17.0 mg,3.28 g,-- g,0.38 g,8.57 g,51.0 kcal
"Peas and onions, frozen, cooked, boiled, drained, with salt",180.0,1.0 cup,88.18 g,14.0 mg,2.54 g,3.77 g,0.2 g,8.63 g,45.0 kcal
"Peas and onions, frozen, cooked, boiled, drained, without salt",180.0,1.0 cup,88.18 g,14.0 mg,2.54 g,3.77 g,0.2 g,8.63 g,45.0 kcal
"Peas and onions, frozen, unprepared",69.0,0.5 cup,81.5 g,23.0 mg,3.98 g,-- g,0.32 g,13.51 g,70.0 kcal
"Peas, edible-podded, boiled, drained, without salt",160.0,1.0 cup,88.91 g,-- mg,3.27 g,3.99 g,0.23 g,7.05 g,42.0 kcal
"Peas, edible-podded, cooked, boiled, drained, with salt",160.0,1.0 cup,88.91 g,42.0 mg,3.27 g,3.99 g,0.23 g,6.46 g,40.0 kcal
"Peas, edible-podded, frozen, cooked, boiled, drained, with salt",160.0,1.0 cup,86.6 g,59.0 mg,3.5 g,4.82 g,0.38 g,8.43 g,50.0 kcal
"Peas, edible-podded, frozen, cooked, boiled, drained, without salt",160.0,1.0 cup,86.6 g,59.0 mg,3.5 g,4.82 g,0.38 g,9.02 g,52.0 kcal
"Peas, edible-podded, frozen, unprepared",144.0,1.0 cup,89.3 g,50.0 mg,2.8 g,-- g,0.3 g,7.2 g,42.0 kcal
"Peas, edible-podded, raw",98.0,"1.0 cup, chopped",88.89 g,43.0 mg,2.8 g,4.0 g,0.2 g,7.55 g,42.0 kcal
"Peas, green (includes baby and lesuer types), canned, drained solids, unprepared",175.0,1.0 cup,82.29 g,23.0 mg,4.47 g,2.99 g,0.8 g,11.36 g,68.0 kcal
"Peas, green, canned, drained solids, rinsed in tap water",257.0,1.0 can,81.89 g,24.0 mg,4.33 g,-- g,0.95 g,11.82 g,71.0 kcal
"Peas, green, canned, no salt added, drained solids",85.0,0.5 cup,81.7 g,20.0 mg,4.42 g,4.16 g,0.35 g,12.58 g,69.0 kcal
"Peas, green, canned, no salt added, solids and liquids",124.0,0.5 cup,85.92 g,18.0 mg,3.19 g,3.2 g,0.3 g,9.75 g,53.0 kcal
"Peas, green, canned, regular pack, solids and liquids",124.0,0.5 cup,85.13 g,20.0 mg,3.01 g,3.2 g,0.48 g,10.6 g,58.0 kcal
"Peas, green, canned, seasoned, solids and liquids",227.0,1.0 cup,86.51 g,15.0 mg,3.09 g,-- g,0.27 g,9.25 g,50.0 kcal
"Peas, green, cooked, boiled, drained, with salt",160.0,1.0 cup,77.87 g,27.0 mg,5.36 g,5.93 g,0.22 g,15.63 g,84.0 kcal
"Peas, green, cooked, boiled, drained, without salt",160.0,1.0 cup,77.87 g,27.0 mg,5.36 g,5.93 g,0.22 g,15.63 g,84.0 kcal
"Peas, green, frozen, cooked, boiled, drained, with salt",80.0,0.5 cup,79.52 g,24.0 mg,5.15 g,4.4 g,0.27 g,14.26 g,78.0 kcal
"Peas, green, frozen, cooked, boiled, drained, without salt",80.0,0.5 cup,79.52 g,24.0 mg,5.15 g,4.4 g,0.27 g,14.26 g,78.0 kcal
"Peas, green, frozen, unprepared",134.0,1.0 cup,79.98 g,22.0 mg,5.22 g,5.0 g,0.4 g,13.62 g,77.0 kcal
"Peas, green, raw",145.0,1.0 cup,78.86 g,25.0 mg,5.42 g,5.67 g,0.4 g,14.45 g,81.0 kcal
"Peas, mature seeds, sprouted, raw",120.0,1.0 cup,62.27 g,36.0 mg,8.8 g,-- g,0.68 g,27.11 g,124.0 kcal
"Pepeao, dried",24.0,1.0 cup,11.14 g,113.0 mg,4.82 g,-- g,0.44 g,81.03 g,298.0 kcal
"Pepper, banana, raw",124.0,1.0 cup,91.81 g,14.0 mg,1.66 g,1.95 g,0.45 g,5.35 g,27.0 kcal
"Peppers, ancho, dried",17.0,1.0 pepper,22.63 g,61.0 mg,11.86 g,-- g,8.2 g,51.42 g,281.0 kcal
"Peppers, chili, green, canned",139.0,1.0 cup,93.25 g,36.0 mg,0.72 g,-- g,0.27 g,4.6 g,21.0 kcal
"Peppers, hot chile, sun-dried",37.0,1.0 cup,7.15 g,45.0 mg,10.58 g,41.06 g,5.81 g,69.86 g,324.0 kcal
"Peppers, hot chili, green, canned, pods, excluding seeds, solids and liquids",73.0,1.0 pepper,92.5 g,7.0 mg,0.9 g,3.12 g,0.1 g,5.1 g,21.0 kcal
"Peppers, hot chili, green, raw",45.0,1.0 pepper,87.74 g,18.0 mg,2.0 g,5.1 g,0.2 g,9.46 g,40.0 kcal
"Peppers, hot chili, red, canned, excluding seeds, solids and liquids",73.0,1.0 pepper,92.5 g,7.0 mg,0.9 g,3.32 g,0.1 g,5.1 g,21.0 kcal
"Peppers, hot chili, red, raw",45.0,1.0 pepper,88.02 g,14.0 mg,1.87 g,5.3 g,0.44 g,8.81 g,40.0 kcal
"Peppers, hot pickled, canned",34.0,0.25 cup drained,90.2 g,61.0 mg,0.8 g,1.6 g,0.4 g,4.56 g,22.0 kcal
"Peppers, hungarian, raw",27.0,1.0 pepper,91.51 g,12.0 mg,0.8 g,3.53 g,0.41 g,6.7 g,29.0 kcal
"Peppers, jalapeno, canned, solids and liquids",136.0,"1.0 cup, chopped",88.89 g,23.0 mg,0.92 g,2.14 g,0.94 g,4.74 g,27.0 kcal
"Peppers, jalapeno, raw",90.0,"1.0 cup, sliced",91.69 g,12.0 mg,0.91 g,4.12 g,0.37 g,6.5 g,29.0 kcal
"Peppers, pasilla, dried",7.0,1.0 pepper,14.84 g,97.0 mg,12.35 g,-- g,15.85 g,51.13 g,345.0 kcal
"Peppers, serrano, raw",105.0,"1.0 cup, chopped",90.25 g,11.0 mg,1.74 g,3.83 g,0.44 g,6.7 g,32.0 kcal
"Peppers, sweet, green, canned, solids and liquids",140.0,"1.0 cup, halves",91.25 g,41.0 mg,0.8 g,-- g,0.3 g,3.9 g,18.0 kcal
"Peppers, sweet, green, cooked, boiled, drained, with salt",11.6,1.0 tbsp,91.87 g,9.0 mg,0.92 g,3.19 g,0.2 g,6.11 g,26.0 kcal
"Peppers, sweet, green, cooked, boiled, drained, without salt",135.0,"1.0 cup, chopped or strips",91.87 g,9.0 mg,0.92 g,3.19 g,0.2 g,6.7 g,28.0 kcal
"Peppers, sweet, green, freeze-dried",0.4,1.0 tbsp,2.0 g,134.0 mg,17.9 g,38.48 g,3.0 g,68.7 g,314.0 kcal
"Peppers, sweet, green, frozen, chopped, cooked, boiled, drained, with salt",135.0,"1.0 cup, chopped or strips",94.7 g,8.0 mg,0.95 g,-- g,0.18 g,3.31 g,16.0 kcal
"Peppers, sweet, green, frozen, chopped, unprepared",95.0,0.33 package (10 oz),93.96 g,9.0 mg,1.08 g,-- g,0.21 g,4.45 g,20.0 kcal
"Peppers, sweet, green, raw",149.0,"1.0 cup, chopped",93.89 g,10.0 mg,0.86 g,2.4 g,0.17 g,4.64 g,20.0 kcal
"Peppers, sweet, green, sauteed",115.0,1.0 cup chopped,82.65 g,8.0 mg,0.78 g,2.17 g,11.85 g,4.22 g,127.0 kcal
"Peppers, sweet, red, canned, solids and liquids",140.0,"1.0 cup, halves",91.25 g,41.0 mg,0.8 g,-- g,0.3 g,3.9 g,18.0 kcal
"Peppers, sweet, red, cooked, boiled, drained, with salt",12.0,1.0 tbsp,91.87 g,9.0 mg,0.92 g,4.39 g,0.2 g,6.11 g,26.0 kcal
"Peppers, sweet, red, cooked, boiled, drained, without salt",135.0,"1.0 cup, strips",91.87 g,9.0 mg,0.92 g,4.39 g,0.2 g,6.7 g,28.0 kcal
"Peppers, sweet, red, freeze-dried",0.4,1.0 tbsp,2.0 g,134.0 mg,17.9 g,40.77 g,3.0 g,68.7 g,314.0 kcal
"Peppers, sweet, red, frozen, chopped, boiled, drained, with salt",135.0,"1.0 cup, chopped or strips",94.7 g,8.0 mg,0.95 g,2.86 g,0.18 g,3.31 g,16.0 kcal
"Peppers, sweet, red, frozen, chopped, boiled, drained, without salt",135.0,"1.0 cup, chopped or strips",94.7 g,8.0 mg,0.95 g,2.86 g,0.18 g,3.31 g,16.0 kcal
"Peppers, sweet, red, frozen, chopped, unprepared",95.0,0.33 package (10 oz),93.96 g,9.0 mg,1.08 g,3.26 g,0.21 g,4.45 g,20.0 kcal
"Peppers, sweet, red, raw",149.0,"1.0 cup, chopped",92.21 g,7.0 mg,0.99 g,4.2 g,0.3 g,6.03 g,31.0 kcal
"Peppers, sweet, red, sauteed",106.0,1.0 cup chopped,78.95 g,7.0 mg,1.04 g,4.28 g,12.75 g,6.57 g,133.0 kcal
"Peppers, sweet, yellow, raw",186.0,"1.0 pepper, large (3-3/4"" long, 3"" dia)",92.02 g,11.0 mg,1.0 g,-- g,0.21 g,6.32 g,27.0 kcal
"Pickle relish, hamburger",15.0,1.0 tbsp,61.12 g,4.0 mg,0.63 g,-- g,0.54 g,34.48 g,129.0 kcal
"Pickle relish, hot dog",15.0,1.0 tbsp,71.65 g,5.0 mg,1.5 g,-- g,0.46 g,23.35 g,91.0 kcal
"Pickle relish, sweet",15.0,1.0 tbsp,62.07 g,3.0 mg,0.37 g,29.13 g,0.47 g,35.06 g,130.0 kcal
"Pickles, chowchow, with cauliflower onion mustard, sweet",245.0,1.0 cup,68.9 g,23.0 mg,1.5 g,23.88 g,0.9 g,26.64 g,121.0 kcal
"Pickles, cucumber, dill or kosher dill",35.0,"1.0 spear, small",94.34 g,57.0 mg,0.5 g,1.07 g,0.3 g,2.41 g,12.0 kcal
"Pickles, cucumber, dill, reduced sodium",35.0,"1.0 spear, small",94.34 g,57.0 mg,0.5 g,1.07 g,0.3 g,2.41 g,12.0 kcal
"Pickles, cucumber, sour",155.0,1.0 cup,94.08 g,0.0 mg,0.33 g,1.06 g,0.2 g,2.26 g,11.0 kcal
"Pickles, cucumber, sour, low sodium",143.0,"1.0 cup, chopped or diced",94.08 g,0.0 mg,0.33 g,1.06 g,0.2 g,2.26 g,11.0 kcal
"Pickles, cucumber, sweet (includes bread and butter pickles)",160.0,"1.0 cup, chopped",76.2 g,61.0 mg,0.58 g,18.27 g,0.41 g,21.15 g,91.0 kcal
"Pickles, cucumber, sweet, low sodium (includes bread and butter pickles)",6.0,1.0 slice,65.26 g,4.0 mg,0.37 g,26.68 g,0.26 g,33.73 g,122.0 kcal
"Pigeonpeas, immature seeds, cooked, boiled, drained, with salt",153.0,1.0 cup,71.8 g,41.0 mg,5.96 g,2.48 g,1.36 g,19.49 g,111.0 kcal
"Pigeonpeas, immature seeds, cooked, boiled, drained, without salt",153.0,1.0 cup,71.8 g,41.0 mg,5.96 g,2.48 g,1.36 g,19.49 g,111.0 kcal
